MENTIONHERE I thought it was beyond retarded  not scary at all, 0
MENTIONHERE Me Nigga YOU the pussy I got hands for you dawg, 0
MENTIONHERE hey do you have that screen shot of djks wiki page being updated regarding the trash can incident, 0
MENTIONHERE can we plz go to Starbucks and do that Ebola sounds like a really ghetto hood name tbh, 1
MENTIONHERE shut up bitch nigga, 0
MENTIONHERE back up faggot, 1
MENTIONHERE hell no man Im retarded good at situps that run was weak tho, 0
MENTIONHERE do I look like mike Vick bitch, 0
MENTIONHERE Article is flawed Took my first CHP with BRPD Was well done Even had  ghetto gals with a jammy Hipurnt  but well done, 0
MENTIONHERE yung nakalagay sa second page ng handout na may closed ended questions etc Tapos lalagay sa  yellow pad, 0
MENTIONHERE bitch, 1
MENTIONHERE you like men faggot, 1
MENTIONHERE new york niggas quick to take off on a bitch in public boy lol, 1
MENTIONHERE shouldve caught it the first time nigger, 1
MENTIONHERE taking off like a bitch bra, 0
MENTIONHERE idgaf hoe, 0
MENTIONHERE nicca u read what i typed u aint slo by a long shot dont play dumb now litebrite lol, 0
MENTIONHERE MENTIONHERE MENTIONHERE Typical Hitchens type atheist and was watching a doc on how hollywood hates god ready to mock it, 0
MENTIONHERE why hold back Just say theyre as retarded as their tits are fake theres no in between, 0
MENTIONHERE MENTIONHERE This nothing to do with my shoes you ignorant twat, 1
MENTIONHERE Damn you just called yourself a bitch bruh  Lol, 0
MENTIONHERE Fucking coon, 1
MENTIONHERE Im talkin bout sluts and hoes in general, 0
MENTIONHERE MENTIONHERE MENTIONHERE Would not spend my money on trash like that, 0
MENTIONHERE fuck your mother faggot, 1
MENTIONHERE I dont hate that he blew up from  like a hipster but I hate the faggots who say they love his music based off his worst, 1
MENTIONHERE I honesty think the internet is just full of retards, 1
MENTIONHERE before I went off to college I wanted to get a ukulele but quickly realised Id be a bigger fag than the guitar kid in the quad, 0
MENTIONHERE ho no Without ur vote we lost the election AK is taking oath as PM today, 0
MENTIONHERE I know right But here I am wasting time thinking more hr till I start the day, 0
MENTIONHERE yeahI dont think its about injuns I think redskins is about politics and alcoholism in WashingtonDC, 0
MENTIONHERE My current favorite line is Shea Moisture Its at Target and CVS Great for dry curly andor colored hair, 0
MENTIONHERE whatever hoe, 0
MENTIONHERE This guy would SO get a show on Spike if they could somehow revive the son of a bitch Id watch, 0
MENTIONHERE You retarded bruh lol, 1
MENTIONHERE strawberry shortcake Stacked with whipped cream yellow spungecake amp sliced strawberries freshly picked from the farm w my kids, 0
MENTIONHERE Just played against a Heimer support Biggest faggot ever Stupid cheese champion, 0
MENTIONHERE MENTIONHERE MENTIONHERE if I get blocked Ill be on that bitches porch drunk and yelling Holy shitshe was rightI am kanye, 0
MENTIONHERE my bitch got the dope in her panties sssshhhhh you to Dramatic, 0
MENTIONHERE u know how Hispanics be takin All the jobs these niggers wont Yeah somethin like a hispanic, 1
MENTIONHERE lmfao I wasnt scanning anythingthe fat hoes was hittin me up, 0
MENTIONHERE MENTIONHERE how you gonna compare sushi to pussy tho there aint no dicks going in your sushi, 0
MENTIONHERE naw I Juss like making you a lil mad  I have been gone for too long tho I hate the boonies, 0
MENTIONHERE laughin at my screenshots no bitch this might be a code red, 0
MENTIONHERE how about I just fuck you right in the pussy, 1
MENTIONHERE MENTIONHERE MENTIONHERE hes a lying faggot he used inspect element to change the number of dollars in his account, 1
MENTIONHERE MENTIONHERE yes i like dick and i hate bitches who am i now, 1
MENTIONHERE MENTIONHERE aye sae en feeld kawkin dyke, 1
MENTIONHERE apparently not many bitches have seen that, 0
MENTIONHERE, 1
MENTIONHERE that bitch was going or nawl, 0
MENTIONHERE MENTIONHERE MENTIONHERE bitch ass voices in his head haha, 0
MENTIONHERE MENTIONHERE bitch ass Jorge Haha aint you at work nigga, 1
MENTIONHERE Im drunk that hoe by myself bro solo dolo, 0
MENTIONHERE biiiiiiiitch dont start with this again haha my niggggg grandma come over hoe If ya want Ill try to scoop ya up today if ya, 1
MENTIONHERE shut up faggot, 1
MENTIONHERE fuck you bitch shrimp shorty midget dwarf infant jk, 1
MENTIONHERE MENTIONHERE MENTIONHERE pussy x, 1
MENTIONHERE get some sleep pussy, 0
MENTIONHERE  you heard me letting people know you having relationship problems amp arguing on here thats what them hoes like so stop, 0
MENTIONHERE MENTIONHERE Yeah he definitely wasnt the same guy who fought Lara but he cuts the ring off well which should be a huge boon to Canelo, 0
MENTIONHERE Dumb Haitian fake black faggots Go to Haiti and neck yourself, 1
MENTIONHERE lmaoo what a fag, 1
MENTIONHERE I popped a Molly every day last year beatthatbitch, 0
MENTIONHERE MENTIONHERE fuck you punk ass racist lil dick bitch Ive reported you fool, 0
MENTIONHERE word Do any of ur decisions include anchor feather infinity sign bird, 0
MENTIONHERE in that picture yes I havent had an updated pic added the angel wing is colored now too and thanks represents what I am, 0
MENTIONHERE intimidated What pussies all I see is a sweet honest woman but seriously you could make this stalking thing so much easier, 0
MENTIONHERE happy birthday bitch, 0
MENTIONHERE i cant why you up hoe, 0
MENTIONHERE everything but im outside come get this bitch, 1
MENTIONHERE man damn dude come get this bitch lml, 0
MENTIONHERE the only thing better than a bargain is a Yankee bargain, 0
MENTIONHERE MENTIONHERE lmao that nigga was about to go Beethoven on that bitch, 0
MENTIONHERE MENTIONHERE MENTIONHERE still a bitch though, 0
MENTIONHERE these hoes aint loyal, 0
MENTIONHERE MENTIONHERE MENTIONHERE get some money and stop playing that old trash, 0
MENTIONHERE fag, 1
MENTIONHERE haha yeah they do say im a little bitch, 0
MENTIONHERE with pick up lines like you haveI bet you get so much pussy the numbers are in the negative, 0
MENTIONHERE amp the hunters anthem goes Al Goreing we will go Hi ho the dairy O Al Goreing we will go, 0
MENTIONHERE bitch, 0
MENTIONHERE wen he ho dwn da road, 0
MENTIONHERE no wonder your career is in the dump thats where trash like you belongs Thanks to MENTIONHERE for pointing out your true colors, 0
MENTIONHERE PimpinKendotnet sell a bitch pussy til its drip drop wet the vet not the pet, 0
MENTIONHERE MENTIONHERE is a little bitch  thats why, 0
MENTIONHERE haha how much are you payed to CONSTANTLY NOT KNOW what youre talking about Dumb ass  wade is trash, 0
MENTIONHERE man what about Wilson being the nd Black QB to win a chip Talkn about trash talk No shine for Russell, 0
MENTIONHERE of course u would you PC lemmingone just says the word niggerthe other has all the potential to reek havoc on society, 1
MENTIONHERE Ms Martinez fuckin with the cripple kid, 0
MENTIONHERE Sheet i cant do that too a cripple, 0
MENTIONHERE We in dat bitch my dude, 0
MENTIONHERE be a pussy, 0
MENTIONHERE be a pussy URLHERE, 0
MENTIONHERE Hats on us not trash tho lol, 0
MENTIONHERE fuck those faggots, 1
MENTIONHERE My nigga know he a bitch, 1
MENTIONHERE i agree my fellow cracker, 1
MENTIONHERE George didnt have a twitter called no limit nigga where he talked about fighting drugs guns and bitches and hoes, 0
MENTIONHERE Of course I was being bitch Learned from my mom how to make a guy feel like hes  foot tall, 0
MENTIONHERE one time at band camp I stuck a flute in my pussy, 0
MENTIONHERE You are full of it These so called children are not children They are illegal border jumpers MS gang members, 1
MENTIONHERE And the only band that sucked worse live is those fags Guns amp Poses, 1
MENTIONHERE bitch crib while she cooks me cheesed eggs, 0
MENTIONHERE if we finna hoop inside or out fucking retard thats what Im saying let me know allergic reaction lip ass nigga, 0
MENTIONHERE we some hoes bruhhh lol, 0
MENTIONHERE ya bitch crib, 0
MENTIONHERE MENTIONHERE MENTIONHERE hes texas trash bro, 0
MENTIONHERE I think most RPGs are for the birds I aint no bird brain yo, 0
MENTIONHERE retarded pussy games notPC, 0
MENTIONHERE MENTIONHERE, 1
MENTIONHERE Jesus I would love to do that and more to those muzzie torturers fucking animal savages, 1
MENTIONHERE shoulda came to bird mans that shit was so lit, 0
MENTIONHERE MENTIONHERE she can stay as close as she pleases nigguh, 1
MENTIONHERE say how you do that I got this lil bitch who aint getting the memo, 0
MENTIONHERE tryanna explain sumn to des young boys out here now daysthey dont know wat a true pimp is I be pimpin des hoes moma Lmfaoo, 0
MENTIONHERE ughand lemme guess they have yellow cake too Heard this story before, 0
MENTIONHERE Im not a fag Gtfo, 1
MENTIONHERE Not hard toshes kind of a hoe, 0
MENTIONHERE bitch watch ya tone before I drag you to the recycling bin you bitch ass nigga You gon end up like limewire ol exe ass nigga, 1
MENTIONHERE shut the fuck up You guys a mediocre washed basura juice Sit down and win close games against raiders and jets faggot, 1
MENTIONHERE target got them high class hoes, 0
MENTIONHERE you bitch, 1
MENTIONHERE oh you cute you fancy bitch, 0
MENTIONHERE getting into peoples faces LOL YET u r the teabagger all over my twitter dash Shut the fuck up already, 0
MENTIONHERE MENTIONHERE I could have that chick there boobs in my face and score the fight better than the bitch that made it, 0
MENTIONHERE MENTIONHERE that bitch should be in jail for that, 0
MENTIONHERE lmfao I remember all the rednecks in my school with that shit lol, 1
MENTIONHERE I had free tickets and couldnt go because I had chemistry aint that a bitch, 0
MENTIONHERE I knew farquaad a faggot, 1
MENTIONHERE Pusha T and Ye gonna have to write the whole bitch, 0
MENTIONHERE so your a nigger fighter huh, 1
MENTIONHERE byee iverrishaa  ghetto ass name, 0
MENTIONHERE MENTIONHERE jim Hogg county a dirt poor democrat leaning county Hebronville is its seat Been there its a near ghetto, 1
MENTIONHERE Knocked that bitch soul out her body lol, 0
MENTIONHERE MENTIONHERE no ur wrong stupid nigger, 1
MENTIONHERE MENTIONHERE on god my bitch bad, 0
MENTIONHERE thanks Now go clean that trash can ya lil nasty Lol, 0
MENTIONHERE MENTIONHERE MENTIONHERE dead babies piled up like trash at a dump Something to be proud of, 0
MENTIONHERE ha lol like at selenas horny bitch lol, 0
MENTIONHERE Do you know how good HoHos are at am MENTIONHERE answers You havent given up all your hohos Whoa MENTIONHERE, 0
MENTIONHERE those god damn bitches smh run away, 0
MENTIONHERE Drake is bitch made for that likes Phonte so much and wont do a track over that, 0
MENTIONHERE MENTIONHERE nah son we ca go half if it was my girl bitches be wanting to spend  and up on some fake hair, 0
MENTIONHERE like who let em bring Da heat in dis bitch   linkup bro, 0
MENTIONHERE is one of the rawest niccas doin dis shit, 0
MENTIONHERE fr  was Finna bam a nicca he said yu lucky I jus got a robbery call, 0
MENTIONHERE bro do you fist bitches with that shit, 0
MENTIONHERE its a song hoe, 1
MENTIONHERE Yeah we know about AngloAmerican principlesslavery hate racism, 1
MENTIONHERE not just MENTIONHERE gave k a trash nonbasketball soundtrack yall still have problems with servers, 0
MENTIONHERE dawg you so trash your momma got charged with littering when she dropped you off for school, 0
MENTIONHERE Aye bitch, 1
MENTIONHERE But not disaster pussy That thing is a wreck, 0
MENTIONHERE MENTIONHERE faggot but you sent me hella nudes Hmmmm, 1
MENTIONHERE lmao soft ass nigga trying to act all tough you a little bitch Sit down and watch from the sidelines pussy, 1
MENTIONHERE shut the fuck up your wack as fuck Garbage mohawk having faggot stop making music and shovel my snow scrub, 1
MENTIONHERE duhlol Me tweeting about eating pussy from the back with my tongue in that made that obviouslol, 0
MENTIONHERE MENTIONHERE only   yrs till next pres bitches bout what odumba left herhim, 1
MENTIONHERE, 0
MENTIONHERE, 0
MENTIONHERE MENTIONHERE, 1
MENTIONHERE So says the one who fills an empty hole inside herself by worshiping a royal Who  all u kno may be a raging snotty bitch, 0
MENTIONHERE Green bananas are better then yellow ones too, 0
MENTIONHERE MENTIONHERE MENTIONHERE lets not forget the fact that everyone and their mother has yellow fever, 0
MENTIONHERE Asains had to take the Wu Tang Clan the draft was suppose to be for half breed like me and MENTIONHERE FallingInTheDraft, 0
MENTIONHERE Ima make you a sick entrance song my nig, 0
MENTIONHERE you let me know then lol Ill go over and kill all them hoes, 1
MENTIONHERE faggot sack, 1
MENTIONHERE MENTIONHERE I am just saying I would beat you down like the bitch that you are then put my foot on your neck and shoot you, 1
MENTIONHERE LOL dude I wish they hadnt I got a DD that would make a pussy like you cry for the enemy, 0
MENTIONHERE bitch Boy, 1
MENTIONHERE bitch, 0
MENTIONHERE no reason to hit with you when I know you pussy I wont get no cool points, 0
MENTIONHERE I lied it hurt like a bitch and it bruises your arm I would suggest you dont do it lol, 0
MENTIONHERE because them niggas that told you bitch made amp they not real niggas or any kind of real, 1
MENTIONHERE ok chill love bird lol, 0
MENTIONHERE whooooo Chelsey Fuck her lol She juss a bitch, 1
MENTIONHERE bruh we can finally roll like rednecks  drug dealers, 1
MENTIONHERE idk lets do some redneck shit ask samuela, 0
MENTIONHERE if we dont hang out until the concert smh ima kill a bitch, 0
MENTIONHERE well hes a cunt and he can suck my ass, 1
MENTIONHERE you fucking twat just start talking, 1
MENTIONHERE pussy boi, 0
MENTIONHERE you aint shit pussy lol go get hit you aint been touched in  yrs lmfao, 0
MENTIONHERE MENTIONHERE fuzzy dice might be the nicest thing you could put in your car lol, 0
MENTIONHERE trash smh game rigged bumgarner took roids, 0
MENTIONHERE and I replied hoe URLHERE, 0
MENTIONHERE gotta love Tanner Country hoes amp allhaha, 0
MENTIONHERE thanks the bitch that proofread my tweets on vacation this week, 0
MENTIONHERE youre such a faggot, 1
MENTIONHERE cracker jack work cdc  did ya think of checking THE PLANE FULL OF PEOPLE, 0
MENTIONHERE MENTIONHERE MENTIONHERE MENTIONHERE MENTIONHERE why ur profile a one armed nigger, 1
MENTIONHERE MENTIONHERE MENTIONHERE MENTIONHERE poor SOS has annoying ass cunts as fans They dont care about you at all you know, 0
MENTIONHERE I gotta start treatin these ugly hoes like dimes Before they get fine on my ass, 0
MENTIONHERE You see the bitch with the fake leg thats bout to come on Lmao She kinda bad doe in the Pole, 0
MENTIONHERE her pussy smell like boiled hot dog water and lizard dick, 0
MENTIONHERE Lester tried to eat your bird, 0
MENTIONHERE you tell me coon, 1
MENTIONHERE but MENTIONHERE is not even a blogger He doesnt have the moxy or credentials to do anything by himself and create a brand, 0
MENTIONHERE nonexistent hoes, 0
MENTIONHERE happy birthday nicca do coon shit in a responsible way, 1
MENTIONHERE lol just like RGIII and go out like a weak bitch and return the next year and win  games, 0
MENTIONHERE MENTIONHERE MENTIONHERE MENTIONHERE I just noticed you guys called me a jiggaboo, 1
MENTIONHERE MENTIONHERE MENTIONHERE MENTIONHERE Nigga I will get dick cheese and force you to eat it bitch, 1
MENTIONHERE MENTIONHERE who knows man That Uncle Tom mentality will never die Ol Martin Baker headass, 0
MENTIONHERE I am always amazed at your resilience to keep on going into the night shift Is it really better than the TO ghetto, 0
MENTIONHERE Tony drinking sloppily and saying What I cunt hear you bare ass me again, 0
